Tutor,Year,Age,Maths,English,Physics,Combined
Dickens,1,21,46,87,67,62
Dickens,2,21,49,93,66,61
Dickens,3,21,53,94,67,65
Dickens,1,22,50,75,60,59
Dickens,2,22,55,74,65,51
Dickens,3,22,63,71,61,59
Dickens,1,21,51,84,79,63
Smith,2,25,65,26,68,55
Smith,3,25,65,40,79,67
Smith,1,25,65,30,74,64
Smith,2,21,67,27,64,42
Smith,3,21,67,22,62,42
Smith,1,25,68,38,70,65
Smith,2,21,69,21,61,37
Smith,3,25,69,32,66,50
Dickens,1,21,70,83,79,62
Smith,2,25,73,34,75,47
Dickens,3,21,74,77,77,59
Dickens,1,20,57,54,74,59
Dickens,2,20,60,55,73,60
Dickens,3,22,62,58,65,67
Dickens,1,20,62,52,70,55
Smith,2,19,65,33,71,62
Smith,3,19,75,30,67,64
Smith,1,19,74,28,65,66
Dickens,2,21,76,65,79,83
Dickens,3,22,67,64,68,65
Dickens,1,21,72,70,74,83
Dickens,2,22,67,65,61,59
Smith,3,19,80,36,68,70
Smith,1,19,82,39,63,68
Smith,2,19,86,35,70,73
Dickens,3,21,75,63,80,79
Smith,3,21,89,39,74,50
Smith,2,21,86,37,78,57
Smith,3,21,87,30,74,53
Dickens,1,22,46,90,72,62
Dickens,2,22,51,87,67,66
Dickens,3,22,55,88,75,66
Dickens,1,21,66,81,62,78
Smith,2,24,66,39,72,61
Smith,3,22,67,51,66,64
Smith,3,24,68,39,67,64
Smith,2,22,69,52,66,69
Smith,3,22,71,54,60,69
Dickens,2,21,73,83,69,79
Dickens,3,21,73,82,70,73
Smith,1,24,74,40,73,60
Dickens,2,23,85,91,74,77
Smith,3,23,86,50,70,79
Smith,1,23,87,55,73,88
Smith,2,23,87,46,74,86
Dickens,3,23,91,95,75,83
Dickens,3,23,91,87,72,76
